"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"32",-0.102787727342996,-0.398376014093638,-0.486471495507802,1.8936367261683,0.288930606422243,-1.18108188326131,-1.87218164440667,1.13212262605166,-2.41004575814956
"33",0.387671611559369,-0.789569450494829,-0.353039444838667,5.25336868705503,2.29175453252274,-0.242625812209769,0.741059033460329,0.705827671386447,-4.27529710721661
"34",-0.0538050405829051,-0.230141136270548,-0.0623005243988452,1.1273037718366,0.872090099529049,-0.372181381833533,-0.346149730900087,0.833652044409874,-3.98893742598411
"35",-1.37705955682861,0.877184841651799,1.61961510955958,2.28699286271276,-0.370114642377036,-0.560563330944452,-1.39313275247231,-0.349970277106237,-2.15622864836989
"36",-0.41499456329968,0.453733177541175,1.24621140625639,2.93569720869398,1.29852927826183,-1.00399608797403,-0.781370237564241,0.192777271117124,-0.424755051998223
"37",-0.394289953710349,-0.232464147723414,2.00858995573927,6.11670188408996,-0.15519373562607,0.883912871401993,0.616985171337719,0.367372858266337,-1.33512224136506
"38",-0.0593133967111857,0.87000552469028,-1.85441951282407,1.31544303394419,0.318035556532309,0.193539953347855,-0.27560768656225,-1.1061993804371,-1.53942497035607
"39",1.10002537198388,1.65600373414682,-0.462714382489477,2.04041145511267,-0.0709682295197474,-1.52390517629544,1.60031563243592,0.92224651734178,-2.91341482944476
"40",0.763175748457544,-0.00636892891484486,1.04310383332729,2.07240986200726,0.183467326903339,-0.295123017433639,-0.149851471425947,-0.245992173078088,-3.30469622012261
"41",-0.164523596253587,0.470489453107761,-0.303837521371803,2.28924771660346,0.779089289817375,0.111500238254703,1.51114276870992,0.567172280869826,-2.6378748113494
"42",-0.253361680136508,0.278218649064741,0.318080700037989,3.69355012192897,-1.25669644706702,0.81056552390204,0.415172414552343,0.512749435095261,-1.36639213350636
"43",0.696963375404737,-0.977902941018112,-0.648749008450818,4.38518336444777,1.99328644783871,-1.45650659428234,-0.738075011351478,-0.667684619807659,-2.85943686916864
"44",0.556663198673657,-0.92658614214595,-1.86890434352981,16.3415220772192,-0.350776637919525,1.70781478529964,-1.61042322654824,-0.381603242549168,-3.82929639729482
"45",-0.68875569454952,1.9197704626212,-1.20699657864546,8.95352187940698,0.401038505345246,-1.6075794717338,-0.518361401552673,-0.799727934453861,-5.50392815874331
"46",-0.70749515696212,0.881277787776179,1.89725805765655,7.97103353162053,2.13461852406157,-0.031664846163166,1.18273189425777,-0.617080018385239,-2.09772784543211
"47",0.36458196213683,0.742081771926477,-0.261585559466751,0.258770839953712,-0.0722660702719278,-0.859039876500424,0.209595850728286,-1.69416337085841,-2.026648743365
"48",0.768532924515416,0.147573404049434,1.78798171613725,2.71202978411079,-0.602377695270377,-0.814489718968075,-0.207457405463631,0.792407164556412,-8.30426135007056
"49",-0.112346212150228,0.485388564992269,0.867300515577598,1.70970465606271,2.05287473298647,-0.723890696271903,-1.11432379586376,-0.207996161828277,-3.19392659161206
"50",0.881107726454215,0.151856039545981,0.702580937904198,6.91173016078675,-0.991805072467591,-0.590834097274043,1.83740412653154,-1.59672957870804,-2.44451425617688
"51",0.398105880367068,0.0419987540872705,1.62353223954902,4.57865528500829,0.135312616477779,-0.624171760356698,-0.698435440033144,1.60456296086101,-5.55586267504371
"52",-0.612026393250771,0.223422311943048,-1.59015870924774,9.76930152657079,-0.457603231932288,-0.7980645543058,0.883466674441805,-0.792333059179768,-3.2238565291722
"53",0.341119691424425,-1.01046508600421,-0.609991214522565,10.1182223164865,-0.0484211669988644,-1.26518502881076,0.806503970664565,1.32649606848497,-2.07309779396332
"54",-1.12936309608079,2.40122210197122,-0.313281133735337,5.10382380361866,-0.19229395990202,-0.140440195527255,0.348261755143718,1.28431813177643,-1.02012131200239
"55",1.43302370170104,0.801961790270882,-0.922129768086484,7.00916804291481,-1.02085356653403,-2.0358179466944,1.34773812587453,-0.263980342735761,-0.574312369732767
"56",1.98039989850586,-0.25120795895565,-0.256480607956338,2.18927799247176,-1.44082676770872,0.856396068435357,-0.637014683970955,0.395268190570793,-3.43143760425048
"57",-0.367221476466509,1.21288937082924,-2.08285463723404,3.21640744956128,0.761668709487659,-0.497362289939476,1.39891569969215,-1.19649156472227,-2.47461789779766
"58",-1.04413462631653,-0.627258086004879,-1.4171539793372,2.90833706546386,0.69748265567878,-1.08771811183598,1.23008571785444,0.534807628157258,-8.44038548073846
"59",0.569719627442413,1.71115850747586,0.610781009704744,10.3698271398827,-1.05036534338685,-0.730084803438608,0.293949131371768,1.52500239258603,-4.59917306109063
"60",-0.135054603880824,-0.39437355302276,0.241520797914292,3.6877812674841,-1.48372736501669,-1.62471516167591,2.99591977718555,0.875430332033577,-2.3440613922622
"61",2.40161776050478,-2.32149085645191,1.3039648225257,1.32089596994437,-0.0269766300158649,-1.76536162980284,0.102538171080129,-0.570882536059472,-3.82939175710086
"62",-0.0392400027331692,1.36411919539957,-0.334528577849582,2.10907066892901,0.942514901661897,0.515454013858314,-0.305003867762844,-1.13191723330098,-8.0016267389571
"63",0.689739362450777,1.13222913272875,-0.384539895488476,0.773427003185489,-0.628989535204932,-0.277798904670782,0.27772771371239,0.243478577036366,-2.35606472265634
"64",0.0280021587806661,-0.774316319358709,-0.421168211981295,0.805747679878431,-0.630801058988671,-0.783165186476522,-1.49996126767405,-0.899207505842098,-4.10925772316755
"65",-0.743273208882405,-1.41037496599359,-0.958355232914479,0.733831857883687,-1.02381287994832,2.06073047775879,-1.19618954930971,-1.2789298150686,-7.60148970117299
"66",0.188792299514343,-1.83452758069664,0.249116308442917,0.641983339363951,0.789062112207682,0.339455899184952,-0.919057761376413,-0.61392811169097,-1.19972592504697
"67",-1.80495862889104,-0.269013537930427,-1.17887936999387,7.93442163076162,1.20051618702017,1.06638688541779,0.137609118865003,-2.53388012276959,-9.6789906959871
"68",1.46555486156289,-1.83392857727967,0.49559328314573,2.36863939599756,1.25257285890143,1.2548038884879,-1.03600634866582,0.808523050062365,-8.20027675444033
"69",0.153253338211898,-0.814468018774975,-0.177704306126236,3.12330936331068,-0.694027820193272,-0.286253766604302,-0.463999800540687,0.384843301882082,-5.43188148217539
"70",2.17261167036215,0.163572122378624,0.774733935719587,4.39918467687882,-0.536148634447886,-0.331015572091784,-0.0192741838730633,1.19828329885228,-10.8974293936231
"71",0.475509528899663,0.855519222050403,1.24794637649306,1.23056916212766,0.0889765702831961,0.622383333209509,1.12743355349332,-1.87983886122985,-2.27073642326344
"72",-0.709946430921815,-0.819963126879738,-0.416216757497457,4.49937225363547,1.0294935179188,1.91795894024574,0.244604690514595,-0.00720924142787905,-0.673543556087561
"73",0.610726353489055,-0.123602759975676,-0.42971793567404,3.3056449404663,0.521158645287441,0.974227233260698,0.711668391909385,0.40097340876419,-7.43069596902967
"74",-0.934097631644252,0.254948236041434,-0.0465252246593674,6.53391186093308,-0.518499263144568,1.33379025986453,-1.23529175091069,-0.0446069538251609,-1.03008771078412
"75",-1.2536334002391,1.71892633823732,-0.658591540594635,1.04906961484384,0.644817676482925,0.272796184923579,-1.03317592929897,-0.519363190008093,-11.4462381242444
"76",0.291446235517463,-0.958543527527119,1.60258407676699,3.83039060403086,0.324829166813954,1.96492237497971,-0.394305155966406,1.49875892261331,-10.9438319146001
"77",-0.443291873218433,-1.60431026176048,-0.0636720487547397,1.4170403262516,0.523367701532602,-1.33377615134045,-0.449399187617484,1.29135413692564,-2.68198778629613
"78",0.00110535163162413,-1.8456094217108,0.868827634114335,1.95706275544543,-1.49540227033853,0.0439914580866186,-0.243967574404683,1.04605764205914,-13.6136446450253
"79",0.0743413241516641,0.55573718528977,0.378375480525493,8.28137824895611,-0.0596574319677553,-0.414380614998289,0.921963375524979,0.279653840273741,-3.44490616450484
"80",-0.589520946188072,-0.0601191913503692,1.41568816870243,3.61930645720155,0.175529800480331,0.784792630808824,1.49806356112148,-1.03628198172096,-4.59773112060497
"81",-0.568668732818502,0.772086304393126,-0.209026756578789,4.88312287656068,-0.951188433964526,-0.0268803021057377,0.281534248442548,-0.163684905224377,-3.64799977726116
"82",-0.135178615123832,-0.140839387157354,-2.67804459234963,0.906585956594307,0.464113223267336,0.394229158194951,-0.0408314720557456,0.191229385385281,-6.32261416065714
"83",1.1780869965732,0.393093925514259,0.609180470956189,4.26683318630734,0.910891997663999,1.41734725905784,-0.0333621254171957,-0.7052474749049,-3.17914309314523
"84",-1.52356680042976,0.224218574159447,-1.03364017718239,3.12229584874773,-0.806197384720587,0.0331760477621503,-0.664489101130321,-1.41665063378934,-9.62581714337775
"85",0.593946187628422,0.0235419851685809,0.497391496417443,2.17358933150464,0.21367137782751,-1.03038952395481,0.94193169670467,-1.70173150394035,-4.22469106762219
"86",0.332950371213518,-0.622962659764788,-0.973892336533007,3.8566870531219,-1.12035277041499,0.936442718837511,-0.164302661866564,0.672430758821021,-4.96726845143792
"87",1.06309983727636,1.26200938062639,-0.0944719078341068,2.69250982825118,0.330787779232092,-0.941885159907763,0.790470253885858,0.110628138435812,-3.74859772073794
"88",-0.304183923634301,-0.405774042775771,-0.55397669395461,2.56434526847499,-0.0777971065716743,-1.22273295363584,-2.00705324691346,-0.377901415356313,-5.58474327080257
"89",0.370018809916288,0.666763771442479,-0.245759575807179,1.64104556917283,0.923034675469875,-0.569167180035542,-0.63244989786766,-0.1007124366858,-1.96058783934027
"90",0.267098790772231,0.164639154530128,-0.654785608807158,3.60426540629302,-0.749452861514057,-0.958540215269528,1.12447287086377,0.874111203825203,-4.57251981688418
"91",-0.54252003099165,1.78152447478717,-0.983805242713974,6.66518400081691,0.854155162777532,0.831682208160167,-0.825866020936821,0.325252052954284,-0.977291760317719
"92",1.20786780598317,0.711213964323878,0.196407460672124,1.24065442158159,-0.411871795704936,-0.433652437683531,0.976675396583286,-0.745857557931214,-1.94700167714742
"93",1.16040261569495,-0.33769115586237,-1.21652631223445,4.61919662577044,-0.0308414419021804,-0.327394696520953,-1.74697569859874,-1.74592004754322,-1.82146342959886
"94",0.700213649514998,-0.00914895226735463,-0.285042864419352,1.50189057387956,0.352909444491459,0.65085200889396,-0.807502371633635,-0.0322501141404108,-1.17598643854948
"95",1.58683345454085,-0.125309208413434,-0.300346064814908,1.83300877776152,1.33281476855882,-1.67568081783651,-0.505082847399958,1.05046973861636,-3.69118710975451
"96",0.558486425565304,-2.0908460969723,-0.638620500617601,3.58312617792373,-0.397300785373748,0.407437795884358,-1.53043700059576,-0.837461902058946,-3.82752326269811
"97",-1.27659220845804,1.69739389482068,1.74284789606923,4.63566526809017,0.713244597380488,0.224752110222098,0.207108113548717,1.17339597038002,-3.48038692027133
"98",-0.573265414236886,1.06388115448751,-1.86940059565442,3.37642940125328,-1.50490055531226,0.0114620334703514,-0.564634498218866,0.604252315496935,-3.00454130924899
"99",-1.22461261489836,-0.766616636225272,0.0311844918990805,0.257408054539834,-0.986963822283592,1.13658529261405,-0.563167642721162,0.837057965466845,-22.6137391438647
"100",-0.473400636439312,0.38200755917038,-1.20911412955621,7.57360854751552,-0.0217783561188168,1.55099804227351,-0.286674009169701,-0.489812345560686,-1.88968604749744
"101",-0.620366677224124,0.241895903606986,-1.34105094793775,7.36884142655653,0.408312918573588,0.88308333375959,1.1686656420631,-0.208413724717759,-3.15832636326218
"102",0.0421158731442352,-1.13275941105242,-0.0457072264322655,0.551322163890199,0.426058512296022,1.37871278036604,2.02175507511575,-2.01552067270721,-7.44176765276906
"103",-0.910921648552446,1.48990741365323,2.18799111569512,7.17395835808394,-1.10116583029324,1.34232365709823,-0.26573854784925,-1.03488419969991,-2.46615412573309
"104",0.158028772404075,-0.248247104968965,1.42209579552564,1.95688916677197,-0.332349688483369,-0.756542158367391,-0.0793729157785924,-0.203067276753572,-4.00598451336759
"105",-0.654584643918818,0.183583707943453,0.183247021476489,6.15607523358446,0.230207587652991,-0.299066939624411,-0.260266050810296,0.204438700927508,-9.74644193646254
"106",1.76728726937265,0.404871009439746,-0.652932838380961,6.05848054105497,-1.17115340491163,1.00291360479628,0.650826507236738,-0.258421125536305,-1.38481131178831
"107",0.716707476017206,-0.994124469309423,2.04255931610422,0.268068819436836,0.591369538104525,0.568092590519855,0.955436065749747,-1.21002796409675,-7.68907166170745
"108",0.910174229495227,-1.08542932956727,-0.234491194840375,2.16762498193229,0.147276022567978,-0.31116117793541,3.6243613529406,-0.628250878881742,-4.25023977812821
"109",0.384185357826345,-0.0485425545297223,-0.891424766586292,5.87546508890806,0.347951207982542,0.722076248537984,-0.777097250350162,1.54352749098028,-3.17105302673566
"110",1.68217608051942,0.576085600512206,-1.35747030552191,2.68955958577675,0.485813575523106,-0.594445712828898,-2.53072686277303,0.656616484719929,-1.65389789353513
"111",-0.635736453948977,0.0738305318446132,-0.584027988054509,1.85058869951246,-0.847731136222292,-0.872894886542647,-1.20815403647852,0.20284981440345,-1.85922434675619
"112",-0.461644730360566,0.705945571302218,1.66809511696324,5.27172100097588,0.626973301904459,-0.366132753563002,-0.621415850209724,1.00346115743726,-5.71808070218023
"113",1.43228223854166,0.334980103391354,1.08574335585037,1.20115934993269,0.479338419746448,0.50863331684774,1.40941691918993,0.873471908234304,-3.62321851703211
"114",-0.650696353310367,0.545387805924617,0.557528328618703,3.35716372333399,1.45524438210113,-0.126686669331547,0.580172391298291,0.260965571589723,-3.18077063081438
"115",-0.207380743601965,-1.40290590594127,-1.63683281866016,0.718907306049717,-2.74065267072482,0.680538729772311,0.245235489338599,-0.569316772437744,-12.0896918347722
"116",-0.392807929441984,0.677053890943881,-0.271538029632115,9.45541020917841,0.765892847300955,0.277780285638461,-0.683227174253667,0.54319120981008,-2.16206527901575
"117",-0.319992868548507,-0.789800446142907,1.0917985539091,9.45433463290059,-2.35895358301454,-0.287982966452846,1.35798041717673,0.550441512016353,-1.78436413839829
"118",-0.279113302976559,-0.465728889434096,-0.313753260213032,4.96431846538302,-1.27196213516537,-0.620240713936569,-1.2183994673753,-0.936678117978231,-5.12413057781001
"119",0.494188331267827,-0.104852065234789,-0.682023897202607,1.70161685051856,-0.428374386987539,0.227813483258274,-0.510117478419977,0.403899727307158,-8.63482362984341
"120",-0.177330482269606,-1.64785108730534,0.0520806864869834,7.84411056813041,-0.438388143490528,-0.443279532473854,2.58605704824963,-1.86209325725213,-5.20003705950337
"121",-0.505957462114257,-0.0995369519713592,-0.709296467839587,3.6440152953276,-0.462495627433044,-1.67451869393188,-0.739061666553098,-1.56540031416524,-9.52210707505414
"122",1.34303882517041,-0.439857636843203,-0.354708314346325,8.13035097025863,-1.13061166997732,0.668927329809365,-0.834461582672744,-0.0314050968086982,-0.460782595881898
"123",-0.214579408546869,-0.718511451938464,2.39503334179611,3.26568033657725,-1.32166372557291,-0.0791361259651342,-0.21281988800494,-0.644570016887448,-3.24687939093442
"124",-0.179556530043387,-0.554597596334913,0.551009936822662,3.33132137258389,0.14896529316733,-0.543924729050942,0.0528419782371388,-1.62280579284382,-5.27200378933076
"125",-0.100190741213562,1.24548917675143,1.24878589516192,1.73485097422011,-1.60396193394315,0.00967644138302005,-0.809122071383575,-0.408114505707046,-5.97605547666075
"126",0.712666307051405,-1.2589213509611,0.0494701524457691,2.30308302490194,0.434257465623256,-0.464139419264689,-0.934860253252772,-0.0176683842503449,-2.23366005379516
"127",-0.0735644041263263,-0.215384481428024,-0.455548815270433,1.00939653243626,-0.229863967854201,1.12629957234273,-0.805830056331267,-0.154649872602174,-0.977028586977892
"128",-0.0376341714670479,-2.47196171011946,0.657889402027386,1.15922047362703,0.549099472803757,-0.471037770304573,2.33035845266609,1.82177498977747,-8.76449111343426
"129",-0.681660478755657,-0.674169320106069,-1.48546741238514,8.69210512632618,0.00676956777443672,0.437421700641947,-0.324105512671782,0.669322259088126,-5.06872028197434
"130",-0.324270272246319,-0.501297185429917,1.46918454895137,5.30972609770427,-1.75086937624733,0.422756772446855,1.70992273424163,-1.49436761988188,-5.03263393059038
"131",0.0601604404345152,1.54232578795203,-0.221761166104173,3.44014937771195,-0.445505932145011,-0.0111967938288012,2.28301601656861,-1.18421218534024,-13.7998569589194
"132",-0.588894486259664,-0.962018065236758,-3.02230321365538,10.6054992743473,0.521403799517939,1.31791328501169,0.626823268037131,-0.496189703291043,-6.1555032622609
"133",0.531496192632572,-0.872179536441406,-0.869095539586013,15.9403563829641,0.415691765588317,-0.982757926947174,0.0912471945496722,-0.491039436309622,-0.886761083102548
"134",-1.51839408178679,-1.39762961790436,-0.413891554934754,8.60053338450027,1.00812944995673,1.21325760250936,0.2355916779697,0.318798508826852,-3.61320180191243
"135",0.306557860789766,0.179805166816406,1.98921826495574,1.13479765071681,0.69070062843697,-0.128639667467876,0.137711767165889,-0.901394358811178,-1.9350668029297
"136",-1.53644982353759,1.15409198778734,-0.078989767510778,5.49617315038601,-0.948305120314812,0.41532224493264,0.822727553969719,0.1261173545069,-5.57531393426751
"137",-0.300976126836611,-1.19853361008649,-1.48382894682663,3.64752177117876,-0.465066145255398,-1.93184310072615,-0.0214282087803946,-0.765123092182184,-5.59274323517944
"138",-0.528279904445006,-0.425724401474022,-0.286871051313951,1.75138477932542,1.25485699219788,-1.8581657840252,0.584549073737801,1.19516554733241,-4.82620371843277
"139",-0.652094780680999,1.36630860884751,-0.901023769016841,7.20906677070531,0.333757642356214,1.66135842919965,-1.26843193137542,0.00210064988838708,-4.06045704835004
"140",-0.0568967778473925,-0.684297394658662,-1.574017112396,1.24603758218029,0.202687858632212,0.278337589387015,-1.73735015259251,0.533028926901366,-6.17188223777264
"141",-1.91435942568001,0.685512208376277,-0.668314931523572,1.33071248330161,1.42024038155086,0.50194432630794,0.196532071428405,0.0634509912441607,-2.24652058088706
"142",1.17658331201856,0.389503542813737,-1.85616451407826,4.86029257312738,0.489544016044625,0.635408164052491,1.02469967889092,-0.766132844177748,-3.50742869361611
"143",-1.664972436212,-1.3053959238053,2.68392291802792,8.09764059631146,-0.63555085236265,0.312967464204408,0.645073039878894,-0.304387110468648,-3.0240241741655
"144",-0.463530401472386,1.21688801110113,0.278246735587241,1.65964830858562,1.499066838108,-1.42107610200227,-0.741808136883816,0.945077680089122,-1.78615684050873
"145",-1.11592010504285,0.79517401827231,0.625069616682233,1.86502722688594,2.38465628452736,-0.265711523383379,-2.24686021422456,-0.179986598936322,-2.1631324078126
"146",-0.750819001193448,-0.4882025094258,-1.15143250208533,4.82856104219276,0.0148794173942977,0.323512372874813,-1.51198633374804,0.297690405613691,-1.96454245680699
"147",2.08716654562835,-0.903993454630162,1.29566730742514,2.75527065333089,1.15049126108171,1.38352514006803,-1.86356006606947,0.288291432777832,-1.35984564015125
"148",0.0173956196932517,-0.390418418086926,0.522128473389211,1.85916294064506,-0.879528021897158,-1.40561838834741,1.54369032044505,0.0318723027708348,-3.39449778764722
"149",-1.28630053043433,0.814063415145414,-0.938626500416387,5.18835471401743,-1.47459307530246,-2.45087454584493,0.522107451208393,-0.792260758600574,-2.43878106948478
"150",-1.64060553441858,-0.564249280183431,-0.107737862273648,8.25575514913481,-0.200899041202627,-1.20577942403315,-0.199115102220697,-0.475769526639801,-7.96614442044605
"151",0.450187101272656,-1.87420531876932,-0.39963150834139,3.05207226325737,-1.50071882862244,-1.3353519752317,-1.20924832303063,-0.524386864960185,-0.825385985869078
"152",-0.018559832714638,-0.1429047109211,1.28670136272781,2.75206850090513,1.97332832066431,1.04797152922724,-0.421864965174159,1.16141809671023,-3.95610914584599
"153",-0.318068374543844,0.77190400974234,-0.163649099670905,3.923484944495,0.592827814231592,-0.599548186687664,0.0867573491940029,0.120235465165889,-3.75281874533065
"154",-0.929362147453702,-1.15911793016754,1.08522983690742,2.92533663201277,-0.897795931315966,-1.61081300645662,-1.01622730952219,0.541259833202422,-2.28779585292491
"155",-1.48746031014148,-0.237915527670336,0.729831945274563,0.360683950481347,2.06808613025328,0.194250347546048,1.04475245037597,0.226959345909678,-3.0953405008398
"156",-1.07519229661568,-1.22219332602225,-0.299175593962755,4.74354588273072,-0.411501791237211,0.475928881119625,-0.806780025024167,-0.598040777896847,-2.33671224264158
"157",1.00002880371391,0.116806212925635,-0.0499186138728137,2.17026240103121,0.0500931824340485,-0.0277102769847576,-0.668687404226636,-0.393031908349619,-1.63645680495706
"158",-0.621266694796823,-0.132499628013521,-0.862410305624267,5.1200026935886,-0.149196924845244,0.993300122575348,1.03754735354714,-0.762102808754411,-6.46713210603139
"159",-1.38442684738449,-0.0336847760376347,-0.497998098950626,3.59234760463796,0.0331150400668816,0.840091154192547,-0.33828403453153,0.0529456864397494,-8.82810154508983
"160",1.86929062242358,-0.62232641822747,-1.39591821707638,7.4110487492573,0.480476390538912,-0.704941846527175,-1.41555054850076,1.01744305151214,-1.64028174790353
"161",0.425100377372448,-0.709363461552928,-0.424377209108075,4.46654839282487,-1.09867070066783,0.203297779415648,0.306885713302371,-0.319190400563136,-6.34710108480976
"162",-0.238647100913033,0.871445414408745,-0.364887330459423,6.39161563271729,0.333146177936074,-0.891523178602709,-0.663165012668779,-0.13466409476915,-2.67830668924126
"163",1.05848304870902,0.105138019037167,-0.218080698235093,2.75666663208117,-1.2730328244313,1.6104403855784,-0.258555546217679,-0.493935933578393,-2.01763841357745
"164",0.886422651374936,-0.186935267573857,2.49935178789941,2.59891843748958,-0.501885015551968,-0.68679248607597,-1.06428806298683,0.08777097268075,-5.43599513315417
"165",-0.619243048231147,-3.21318853242083,0.145173889834543,5.64453726197418,-0.0656163018682109,0.915684929005321,0.197344767998405,-1.06440789199444,-4.00810468391126
"166",2.20610246454047,-1.27561870316385,-1.4778034432459,1.80656044573277,-1.65685378500014,-0.146158978054012,-2.22913876076237,0.71115052005221,-4.06026608094422
"167",-0.255027030141015,0.762906317886378,0.929243486796702,5.16071317364533,-0.00814384231639578,-0.7663603343674,-1.86591070547253,-0.0379906965346028,-6.43206858052805
"168",-1.42449465021281,-0.406815143442807,-0.288020655264367,6.14271331978673,0.920592981162441,-0.0383152048524391,1.37769297703385,-2.31844457324588,-4.11621570902911
"169",-0.144399601954219,-1.20831778388061,1.40937245611348,1.72196749599801,0.383226342731421,0.551038360144294,0.660911419576119,-0.569237641207708,-3.03616417644787
"170",0.207538339232345,-0.43932265687835,0.053768001220129,0.799618370433352,-0.730588635821384,-0.215418121099661,-0.127947131338847,-1.10521100529185,-3.28364254827472
"171",2.30797839905936,-0.375580745942977,1.60676777835353,8.91047865974512,0.703331302233232,0.207447242019147,0.263329741105126,0.345468421181568,-3.47186479871574
"172",0.105802367893711,-0.501442395146708,-0.0172271235923625,3.20131894967993,-0.418622401645369,-0.241631487742136,-0.3194761108539,1.51551928342584,-4.52319506844044
"173",0.456998805423414,0.496612575778754,-0.542639050559564,4.49521353874725,1.46742960819724,0.540246348189177,1.47853851083509,-0.0549732902466068,-2.81045057147916
